Hostname,IP
win-a-001,192.168.2.100
win-a-002,192.168.2.101
win-a-003,192.168.2.102
win-a-004,192.168.2.103
win-a-005,192.168.2.104
win-a-006,192.168.2.105
win-b-001,192.168.2.106
win-b-002,192.168.2.107
win-b-003,192.168.2.108
win-b-004,192.168.2.109
win-b-005,192.168.2.110
win-b-006,192.168.2.111
win-b-007,192.168.2.112
win-b-008,192.168.2.113
rhel-a-001,192.168.2.114
rhel-a-002,192.168.2.115
rhel-a-003,192.168.2.116
rhel-a-004,192.168.2.117
rhel-a-005,192.168.2.118
rhel-a-006,192.168.2.119
rhel-a-007,192.168.2.120
rhel-a-008,192.168.2.121
rhel-a-009,192.168.2.122
rhel-a-010,192.168.2.123
rhel-a-011,192.168.2.124
rhel-a-012,192.168.2.125
rhel-a-013,192.168.2.126
rhel-a-014,192.168.2.127
